"categoria","centroide_lat","centroide_lon","departamento_id","departamento_nombre","fuente","id","localidad_censal_id","localidad_censal_nombre","municipio_id","municipio_nombre","nombre","provincia_id","provincia_nombre"
"Paraje",-41.8256987182585,-68.1636137527174,"62091","25 de Mayo","INDEC. ACA","62091A01","","","","","Barril Niyeu","62","Río Negro"
"Paraje",-41.354074101084,-68.4359967989909,"62091","25 de Mayo","INDEC. ACA","62091A03","","","","","Carrilaufquen","62","Río Negro"
"Paraje",-41.3522296599946,-69.7260604118129,"62091","25 de Mayo","INDEC. ACA","62091A07","","","","","Kilómetro 648","62","Río Negro"
"Paraje",-40.4151347661737,-68.4870202108633,"62091","25 de Mayo","IGN. SIG 250","62091A08","","","","","La Esperanza","62","Río Negro"
"Paraje",-40.6859291046586,-69.8064946696306,"62091","25 de Mayo","INDEC. ACA","62091A09","","","","","Laguna Blanca Chica","62","Río Negro"
"Paraje",-41.9226025965789,-68.6012524928035,"62091","25 de Mayo","INDEC. ACA","62091A11","","","","","Llama Niyeo","62","Río Negro"
"Paraje",-41.5886706405814,-69.384704739363,"62091","25 de Mayo","INDEC. ACA","62091A15","","","","","Quetrequil","62","Río Negro"
"Paraje",-41.84524610606,-68.8397258714328,"62091","25 de Mayo","INDEC. ACA","62091A17","","","","","Ruca Luan","62","Río Negro"
"Paraje",-41.6210928719881,-69.1730554472296,"62091","25 de Mayo","INDEC. ACA","62091A04","","","","","El Chaiful","62","Río Negro"
"Paraje",-41.9506311444882,-69.3506494462072,"62091","25 de Mayo","INDEC. ACA","62091A05","","","","","El Moligüe","62","Río Negro"
"Paraje",-41.2299404512018,-69.4256054579611,"62091","25 de Mayo","INDEC. ACA","62091A02","","","","","Cari Laufquen","62","Río Negro"
"Paraje",-40.2787200249355,-68.1787089178644,"62091","25 de Mayo","INDEC. ACA","62091A16","","","","","Queupuniyeu","62","Río Negro"
"Paraje",-41.4155456788277,-68.2925753840494,"62091","25 de Mayo","INDEC. ACA","62091A18","","","","","Vaca Laufquen","62","Río Negro"
"Paraje",-24.6121135200993,-64.0149776845902,"66007","Anta","Mapa Educativo (GPS)","66007A29","","","660028","Joaquín V. González","Laguna Verde","66","Salta"
"Paraje",-25.0331238116166,-64.5704147655434,"66007","Anta","Mapa Educativo (GPS)","66007A39","","","660035","Las Lajitas","Paso de la Cruz","66","Salta"
"Paraje",-25.0855875474235,-64.0584651528273,"66007","Anta","INDEC. ACA","66007A43","","","660028","Joaquín V. González","San Juan","66","Salta"
"Paraje",-24.717503370361,-63.0466015778026,"66007","Anta","Mapa Educativo (GPS)","66007A35","","","660336","Rivadavia Banda Sur","Los Tres Pozos","66","Salta"
"Paraje",-24.5032021434804,-63.0328207254144,"66007","Anta","Mapa Educativo (GPS)","66007A23","","","660028","Joaquín V. González","La Argentina","66","Salta"
"Paraje",-24.2895781212062,-63.7192027914646,"66007","Anta","INDEC. ACA","66007A27","","","660021","General Pizarro","La Unión","66","Salta"
"Paraje",-25.0891531572204,-63.2022046874954,"66007","Anta","Mapa Educativo (GPS)","66007A19","","","660028","Joaquín V. González","Independencia","66","Salta"
"Paraje",-24.4633836171576,-64.0191618565819,"66007","Anta","Mapa Educativo (GPS)","66007A07","","","660007","Apolinario Saravia","El Bordo","66","Salta"
"Paraje",-24.7548469580549,-64.468761914533,"66007","Anta","IGN. SIG 250","66007A11","","","660035","Las Lajitas","El Piquete","66","Salta"
"Paraje",-24.9769923425624,-63.8564759082624,"66007","Anta","INDEC. ACA","66007A03","","","660028","Joaquín V. González","Campos del Norte","66","Salta"
"Paraje",-24.9623983131743,-64.483655515975,"66007","Anta","Mapa Educativo (GPS)","66007A41","","","660035","Las Lajitas","Saladillo de Juárez","66","Salta"
"Paraje",-25.232708720778,-64.5258934862843,"66007","Anta","Mapa Educativo (GPS)","66007A42","","","660028","Joaquín V. González","San Ignacio","66","Salta"
"Paraje",-25.0485855770143,-64.6412955047961,"66007","Anta","Mapa Educativo (GPS)","66007A32","","","660035","Las Lajitas","Las Víboras","66","Salta"
"Paraje",-25.1036963548733,-64.1658124003104,"66007","Anta","Mapa Educativo (GPS)","66007A06","","","660028","Joaquín V. González","El Algarrobal","66","Salta"
"Paraje",-25.1101944401816,-64.7278931633353,"66007","Anta","INDEC. ACA","66007A10","","","660035","Las Lajitas","El Líbano","66","Salta"
"Paraje",-24.4663262261251,-63.8652182346325,"66007","Anta","Mapa Educativo (GPS)","66007A00","","","660007","Apolinario Saravia","Agua Sucia","66","Salta"
"Paraje",-25.159525261774,-64.3206447580784,"66007","Anta","INDEC. ACA","66007A04","","","660028","Joaquín V. González","Chorroarín","66","Salta"
"Paraje",-24.5091178144105,-63.1166985582071,"66007","Anta","INDEC. ACA","66007A05","","","660028","Joaquín V. González","Curva del Turco","66","Salta"
"Paraje",-25.0346909760053,-63.988675989933,"66007","Anta","INDEC. ACA","66007A08","","","660028","Joaquín V. González","El Cóndor","66","Salta"
"Paraje",-25.4941711364486,-63.9682613988324,"66007","Anta","Mapa Educativo (GPS)","66007A12","","","660014","El Quebrachal","El Porvenir","66","Salta"
"Paraje",-24.5294441938217,-63.5872859422729,"66007","Anta","Mapa Educativo (GPS)","66007A14","","","660028","Joaquín V. González","El Retiro","66","Salta"
"Paraje",-24.9353356201997,-63.6732237869802,"66007","Anta","Mapa Educativo (GPS)","66007A16","","","660028","Joaquín V. González","El Valle","66","Salta"
"Paraje",-24.5630273191577,-63.3738169509983,"66007","Anta","INDEC. ACA","66007A20","","","660028","Joaquín V. González","Kilómetro 90","66","Salta"
"Paraje",-25.1573103938632,-64.0913772951861,"66007","Anta","Mapa Educativo (GPS)","66007A21","","","660028","Joaquín V. González","Kilómetro 1088","66","Salta"
"Paraje",-24.9300327299042,-64.5371447860316,"66007","Anta","Mapa Educativo (GPS)","66007A24","","","660035","Las Lajitas","La Florida","66","Salta"
"Paraje",-25.1640400944085,-64.0855929116761,"66007","Anta","Mapa Educativo (GPS)","66007A28","","","660028","Joaquín V. González","Laguna Blanca","66","Salta"
"Paraje",-25.4828781407451,-63.6895544757498,"66007","Anta","INDEC. ACA","66007A22","","","660014","El Quebrachal","Kilómetro 1152","66","Salta"
"Paraje",-25.4919182557767,-63.8996020058957,"66007","Anta","Mapa Educativo (GPS)","66007A36","","","660014","El Quebrachal","Mangrullo","66","Salta"
"Paraje",-25.3462827057957,-64.6389780713144,"66007","Anta","Mapa Educativo (GPS)","66007A37","","","660035","Las Lajitas","Miraflores","66","Salta"
"Paraje",-24.260628316606,-63.4439611103992,"66007","Anta","IGN. SIG 250","66007A38","","","660021","General Pizarro","Palo a Pique","66","Salta"
"Paraje",-25.2397043055799,-63.8255399044671,"66007","Anta","Mapa Educativo (GPS)","66007A40","","","660028","Joaquín V. González","Puesto del Medio","66","Salta"
"Paraje",-24.6880115973281,-63.9827403529913,"66007","Anta","IGN. SIG 250","66007A44","","","660028","Joaquín V. González","Santa Cecilia","66","Salta"
"Paraje",-24.5974149986759,-63.3608775082424,"66007","Anta","INDEC. ACA","66007A46","","","660028","Joaquín V. González","Santa Rita","66","Salta"
"Paraje",-24.7110485348942,-63.4506414982122,"66007","Anta","INDEC. ACA","66007A48","","","660028","Joaquín V. González","Santo Domingo","66","Salta"
"Paraje",-25.0373571966893,-64.0095990080723,"66007","Anta","INDEC. ACA","66007A30","","","660028","Joaquín V. González","Las Catitas","66","Salta"
"Paraje",-25.1996902583922,-64.3580679774293,"66007","Anta","Mapa Educativo (GPS)","66007A01","","","660028","Joaquín V. González","Balbuena","66","Salta"
"Paraje",-24.9161671678522,-64.4616659892556,"66007","Anta","INDEC. ACA","66007A02","","","660035","Las Lajitas","Cabeza de Anta","66","Salta"
"Paraje",-25.2042810476809,-63.5667244131918,"66007","Anta","Mapa Educativo (GPS)","66007A09","","","660028","Joaquín V. González","El Destierro","66","Salta"
"Paraje",-25.2440104129456,-63.1449516811439,"66007","Anta","Mapa Educativo","66007A13","","","660014","El Quebrachal","El Quebrachal","66","Salta"
"Paraje",-25.5734428301717,-63.8884941057881,"66007","Anta","Mapa Educativo (GPS)","66007A17","","","660014","El Quebrachal","El Vencido","66","Salta"
"Paraje",-24.8957005437485,-64.6121668367902,"66007","Anta","Mapa Educativo (GPS)","66007A18","","","660035","Las Lajitas","Estancia Vieja del Rey","66","Salta"
"Paraje",-24.7223037813353,-64.6447286655122,"66007","Anta","IGN. SIG 250","66007A15","","","660035","Las Lajitas","El Rey","66","Salta"
"Paraje",-25.3128406391992,-64.6202358608232,"66007","Anta","INDEC. ACA","66007A25","","","660035","Las Lajitas","La Misión","66","Salta"
"Paraje",-24.6377323816795,-63.2710872708238,"66007","Anta","Mapa Educativo (GPS)","66007A26","","","660028","Joaquín V. González","La Providencia","66","Salta"
"Paraje",-25.002930539144,-64.5206682323721,"66007","Anta","INDEC. ACA","66007A33","","","660035","Las Lajitas","Los Pozos","66","Salta"
"Paraje",-24.9071768757979,-64.2878694195101,"66007","Anta","Mapa Educativo (GPS)","66007A34","","","660028","Joaquín V. González","Los Tapires","66","Salta"
"Paraje",-24.4186137140068,-63.9464202526975,"66007","Anta","Mapa Educativo (GPS)","66007A31","","","660007","Apolinario Saravia","Las Flacas","66","Salta"
"Paraje",-25.0308523342081,-63.3395491034034,"66007","Anta","Mapa Educativo (GPS)","66007A45","","","660028","Joaquín V. González","Santa Laura","66","Salta"
"Paraje",-24.8986450249741,-63.6099816692792,"66007","Anta","INDEC. ACA","66007A49","","","660028","Joaquín V. González","Simbolito","66","Salta"
"Paraje",-24.6395825564959,-63.6415998665342,"66007","Anta","Mapa Educativo (GPS)","66007A47","","","660028","Joaquín V. González","Santa Teresa","66","Salta"
"Paraje",-24.9081086753827,-66.0553776988329,"66014","Cachi","INDEC. ACA","66014A09","","","660049","Payogasta","Las Cortaderas","66","Salta"
"Paraje",-25.159350364827,-65.9892983663091,"66014","Cachi","INDEC. ACA","66014A19","","","660042","Cachi","Recta del Tin Tin","66","Salta"
"Paraje",-25.0071537131768,-65.9885074335305,"66014","Cachi","IGN. SIG 250","66014A15","","","660049","Payogasta","Piul","66","Salta"
"Paraje",-25.240318130058,-66.2109279059414,"66014","Cachi","INDEC. ACA","66014A03","","","660042","Cachi","El Barrial","66","Salta"
"Paraje",-25.1734738453155,-66.2250825965447,"66014","Cachi","Mapa Educativo (GPS)","66014A07","","","660042","Cachi","La Paya","66","Salta"
"Paraje",-25.2253752122429,-66.2676158071881,"66014","Cachi","IGN. SIG 250","66014A22","","","660287","Seclantás","Vallecito","66","Salta"
"Paraje",-25.0519215569916,-66.1974024698137,"66014","Cachi","INDEC. ACA","66014A10","","","660042","Cachi","Las Pailas","66","Salta"
"Paraje",-25.096719296203,-66.1990900070908,"66014","Cachi","IGN. SIG 250","66014A02","","","660042","Cachi","Cachi Adentro","66","Salta"
"Paraje",-25.0975406043353,-66.0074171980012,"66014","Cachi","INDEC. ACA","66014A00","","","660049","Payogasta","Agua de los Loros","66","Salta"
"Paraje",-25.0219876977805,-66.0972565613077,"66014","Cachi","Mapa Educativo (GPS)","66014A01","","","660049","Payogasta","Buena Vista","66","Salta"
"Paraje",-25.1508657348593,-66.1736217137559,"66014","Cachi","INDEC. ACA","66014A04","","","660042","Cachi","Escalchi","66","Salta"
"Paraje",-25.0454118936666,-66.2095874738173,"66014","Cachi","Mapa Educativo (GPS)","66014A08","","","660042","Cachi","Las Arcas","66","Salta"
"Paraje",-25.1920783455679,-65.8658088554972,"66014","Cachi","IGN. SIG 250","66014A12","","","660042","Cachi","Los Cardones","66","Salta"
"Paraje",-24.8521963045451,-66.033414627445,"66014","Cachi","IGN. SIG 250","66014A16","","","660049","Payogasta","Potrero de Payogasta","66","Salta"
"Paraje",-25.1918771584669,-66.195139600599,"66014","Cachi","Mapa Educativo (GPS)","66014A17","","","660042","Cachi","Puerta La Paya","66","Salta"
"Paraje",-25.198781853026,-66.1872753234612,"66014","Cachi","Mapa Educativo (GPS)","66014A18","","","660042","Cachi","Rancagua","66","Salta"
"Paraje",-25.2227289900933,-66.2044233611591,"66014","Cachi","INDEC. ACA","66014A20","","","660042","Cachi","San José de Escalchi","66","Salta"
"Paraje",-25.1475164205745,-66.203577764634,"66014","Cachi","IGN. SIG 250","66014A05","","","660042","Cachi","Escalchi Adentro","66","Salta"
"Paraje",-25.1002214754229,-66.2191938063237,"66014","Cachi","INDEC. ACA","66014A06","","","660042","Cachi","La Aguada","66","Salta"
"Paraje",-24.9327312852723,-66.146477775007,"66014","Cachi","INDEC. ACA","66014A13","","","660042","Cachi","Palermo","66","Salta"
"Paraje",-24.9362837601564,-66.1666577264149,"66014","Cachi","Mapa Educativo (GPS)","66014A14","","","660042","Cachi","Palermo Oeste","66","Salta"
"Paraje",-25.0911188805643,-66.2343511147269,"66014","Cachi","Mapa Educativo (GPS)","66014A11","","","660042","Cachi","Las Trancas","66","Salta"
"Paraje",-25.0786022954531,-65.9396682403412,"66014","Cachi","Mapa Educativo (GPS)","66014A21","","","660049","Payogasta","Tonco","66","Salta"
"Paraje",-26.0414769907913,-66.0238375181949,"66021","Cafayate","Mapa Educativo (GPS)","66021A06","","","660056","Cafayate","Yacochuya Sur","66","Salta"
"Paraje",-26.0560750778101,-66.014884520597,"66021","Cafayate","INDEC. ACA","66021A01","","","660056","Cafayate","Chuscha","66","Salta"
"Paraje",-26.0151106295397,-65.8227368348226,"66021","Cafayate","INDEC. ACA","66021A03","","","660056","Cafayate","La Punilla","66","Salta"
"Paraje",-26.051144776581,-65.879792216215,"66021","Cafayate","INDEC. ACA","66021A00","","","660056","Cafayate","Chimpa","66","Salta"
"Paraje",-25.9926112778771,-65.8311352564972,"66021","Cafayate","Mapa Educativo (GPS)","66021A04","","","660056","Cafayate","Las Conchas","66","Salta"
"Paraje",-26.036981010704,-66.0215199848136,"66021","Cafayate","Mapa Educativo (GPS)","66021A05","","","660056","Cafayate","Yacochuya Norte","66","Salta"
"Paraje",-26.0933344640822,-66.0123326575384,"66021","Cafayate","INDEC. ACA","66021A02","","","660056","Cafayate","Divisadero","66","Salta"
"Paraje",-24.8859265390469,-65.3161301759142,"66028","Capital","INDEC. ACA","66028A05","","","660063","Salta","La Quesera","66","Salta"
"Paraje",-24.7687060301998,-65.551157217059,"66028","Capital","INDEC. ACA","66028A00","","","660070","San Lorenzo","Astilleros","66","Salta"
"Paraje",-25.0059351696253,-65.5039775476078,"66035","Cerrillos","Mapa Educativo (GPS)","66035A12","","","660084","La Merced","Las Pircas","66","Salta"
"Paraje",-24.7015989271715,-65.4782614638752,"66028","Capital","Mapa Educativo (GPS)","66028A02","","","660070","San Lorenzo","Castellanos","66","Salta"
"Paraje",-24.7721516428438,-65.5277751445997,"66028","Capital","INDEC. ACA","66028A06","","","660070","San Lorenzo","La Toma","66","Salta"
"Paraje",-25.0538495728805,-65.1942491581426,"66028","Capital","Mapa Educativo (GPS)","66028A07","","","660063","Salta","La Troja","66","Salta"
"Paraje",-24.9501952147587,-65.263663215341,"66028","Capital","IGN. SIG 250","66028A03","","","660063","Salta","Chamical","66","Salta"
"Paraje",-24.8581383186184,-65.3675947986872,"66028","Capital","INDEC. ACA","66028A04","","","660077","San José de los Cerrillos","La Pedrera","66","Salta"
"Paraje",-24.8667264317158,-65.2102616635851,"66028","Capital","INDEC. ACA","66028A01","","","660063","Salta","Cañada de la Orqueta","66","Salta"
"Paraje",-24.9442615038914,-65.3912874993878,"66035","Cerrillos","INDEC. ACA","66035A15","","","660077","San José de los Cerrillos","Santa Elena","66","Salta"
"Paraje",-24.8778377494827,-65.3987841528537,"66035","Cerrillos","Mapa Educativo (GPS)","66035A09","","","660077","San José de los Cerrillos","La Isla","66","Salta"
"Paraje",-24.8817941906034,-65.428957906189,"66035","Cerrillos","INDEC. ACA","66035A05","","","660077","San José de los Cerrillos","El Zanjón","66","Salta"
"Paraje",-24.9842208343733,-65.4815149274665,"66035","Cerrillos","INDEC. ACA","66035A08","","","660084","La Merced","La Capilla","66","Salta"
"Paraje",-24.9952611481117,-65.3566308072745,"66035","Cerrillos","INDEC. ACA","66035A00","","","660084","La Merced","Cantera Mogote","66","Salta"
"Paraje",-24.9727703703345,-65.3806962100454,"66035","Cerrillos","INDEC. ACA","66035A02","","","660084","La Merced","El Ceibal","66","Salta"
"Paraje",-24.8903583781299,-65.4306828423104,"66035","Cerrillos","INDEC. ACA","66035A06","","","660077","San José de los Cerrillos","Espelta","66","Salta"
"Paraje",-24.9312617848166,-65.3684725473813,"66035","Cerrillos","INDEC. ACA","66035A07","","","660077","San José de los Cerrillos","Humaitá","66","Salta"
"Paraje",-24.8684476613837,-65.3820645084258,"66035","Cerrillos","INDEC. ACA","66035A10","","","660077","San José de los Cerrillos","La Tablada","66","Salta"
"Paraje",-24.9294260520538,-65.4204525083202,"66035","Cerrillos","IGN. SIG 250","66035A14","","","660077","San José de los Cerrillos","Los Pinos","66","Salta"
"Paraje",-25.056339109823,-65.4529557574087,"66035","Cerrillos","Mapa Educativo (GPS)","66035A16","","","660084","La Merced","Sumalao","66","Salta"
"Paraje",-24.95380265484,-65.4223502222542,"66035","Cerrillos","IGN. SIG 250","66035A03","","","660084","La Merced","El Huaico","66","Salta"
"Paraje",-24.8787660598553,-65.3761792296528,"66035","Cerrillos","INDEC. ACA","66035A04","","","660077","San José de los Cerrillos","El Molino","66","Salta"
"Paraje",-24.9491330735594,-65.5320176422927,"66035","Cerrillos","INDEC. ACA","66035A01","","","660077","San José de los Cerrillos","El Carmen","66","Salta"
"Paraje",-24.8962592779734,-65.4492276759428,"66035","Cerrillos","INDEC. ACA","66035A11","","","660077","San José de los Cerrillos","Las Palmas","66","Salta"
"Paraje",-24.9447209891412,-65.4168384988415,"66035","Cerrillos","IGN. SIG 250","66035A17","","","660077","San José de los Cerrillos","Villa Sarmiento","66","Salta"
"Paraje",-25.0564991032296,-65.3816516079629,"66035","Cerrillos","IGN. SIG 250","66035A13","","","660084","La Merced","Las Tienditas","66","Salta"
"Paraje",-25.1645280716757,-65.4609865444711,"66042","Chicoana","Mapa Educativo (GPS)","66042A14","","","660091","Chicoana","Santa Ana","66","Salta"
"Paraje",-25.1127101366441,-65.4192002854272,"66042","Chicoana","Mapa Educativo (GPS)","66042A02","","","660098","El Carril","Calvimonte","66","Salta"
"Paraje",-25.1646744598347,-65.6278076080019,"66042","Chicoana","Mapa Educativo (GPS)","66042A06","","","660091","Chicoana","El Nogalar","66","Salta"
"Paraje",-25.0570704445498,-65.5725804966271,"66042","Chicoana","Mapa Educativo (GPS)","66042A01","","","660091","Chicoana","Bella Vista","66","Salta"
"Paraje",-25.1794394183915,-65.7740641360564,"66042","Chicoana","INDEC. ACA","66042A05","","","660091","Chicoana","El Maray","66","Salta"
"Paraje",-25.1534545365755,-65.693992309319,"66042","Chicoana","Mapa Educativo (GPS)","66042A00","","","660091","Chicoana","Agua Negra","66","Salta"
"Paraje",-25.1467558279246,-65.5013533741158,"66042","Chicoana","Mapa Educativo (GPS)","66042A03","","","660091","Chicoana","Chivilme","66","Salta"
"Paraje",-25.1464134572142,-65.4686821807193,"66042","Chicoana","Mapa Educativo (GPS)","66042A07","","","660091","Chicoana","El Simbolar","66","Salta"
"Paraje",-25.1169297784291,-65.4874609095964,"66042","Chicoana","Mapa Educativo (GPS)","66042A09","","","660091","Chicoana","Las Moras","66","Salta"
"Paraje",-25.09224890207,-65.5690314907385,"66042","Chicoana","Mapa Educativo (GPS)","66042A11","","","660091","Chicoana","Pulares","66","Salta"
"Paraje",-25.1234493127337,-65.5302818213369,"66042","Chicoana","Mapa Educativo (GPS)","66042A15","","","660091","Chicoana","Villa Fanny","66","Salta"
"Paraje",-25.1671811284705,-65.8427274335439,"66042","Chicoana","INDEC. ACA","66042A04","","","660091","Chicoana","Cuesta del Obispo","66","Salta"
"Paraje",-25.1350104326475,-65.7658849564241,"66042","Chicoana","INDEC. ACA","66042A08","","","660091","Chicoana","La Zanja","66","Salta"
"Paraje",-25.1848272199568,-65.7407805929033,"66042","Chicoana","Mapa Educativo (GPS)","66042A12","","","660091","Chicoana","San Fernando de Escoipe","66","Salta"
"Paraje",-25.1851088737531,-65.8121479845384,"66042","Chicoana","Mapa Educativo (GPS)","66042A13","","","660091","Chicoana","San Martín","66","Salta"
"Paraje",-25.2014567366762,-65.488764813678,"66042","Chicoana","INDEC. ACA","66042A10","","","660231","Coronel Moldes","Osma","66","Salta"
"Paraje",-24.6455499552101,-64.911008085352,"66049","General Güemes","INDEC. ACA","66049A04","","","660119","General Güemes","El Algarrobal","66","Salta"
"Paraje",-24.6090836161482,-65.0785740470972,"66049","General Güemes","INDEC. ACA","66049A14","","","660105","Campo Santo","Kilómetro 1094","66","Salta"
"Paraje",-24.5991234402965,-64.9389913842544,"66049","General Güemes","Mapa Educativo (GPS)","66049A18","","","660119","General Güemes","Madre Vieja","66","Salta"
"Paraje",-24.5950034834421,-65.1477055307607,"66049","General Güemes","INDEC. ACA","66049A10","","","660112","El Bordo","El Sauce","66","Salta"
"Paraje",-25.0211993387632,-64.9912904382761,"66049","General Güemes","INDEC. ACA","66049A02","","","660119","General Güemes","Cruz Quemada","66","Salta"
"Paraje",-24.890209335182,-64.8467323843121,"66049","General Güemes","Mapa Educativo (GPS)","66049A16","","","660119","General Güemes","La Trampa","66","Salta"
"Paraje",-24.5551515413618,-65.1079569791358,"66049","General Güemes","Mapa Educativo (GPS)","66049A17","","","660112","El Bordo","Los Noques","66","Salta"
"Paraje",-24.6566524767158,-64.9676227758686,"66049","General Güemes","IGN. SIG 250","66049A21","","","660119","General Güemes","Santa Rita","66","Salta"
"Paraje",-24.9564067505285,-65.0685632994595,"66049","General Güemes","INDEC. ACA","66049A03","","","660119","General Güemes","Cuchiuman","66","Salta"
"Paraje",-24.7068490384815,-64.96077276187,"66049","General Güemes","IGN. SIG 250","66049A11","","","660119","General Güemes","El Zapallar","66","Salta"
"Paraje",-24.5392656929224,-64.7236869389113,"66049","General Güemes","INDEC. ACA","66049A12","","","660119","General Güemes","Esquina de Quisto","66","Salta"
"Paraje",-25.1222689336698,-65.0137215925963,"66049","General Güemes","INDEC. ACA","66049A13","","","660119","General Güemes","Juramento","66","Salta"
"Paraje",-24.5566160711012,-65.2137164848903,"66049","General Güemes","INDEC. ACA","66049A15","","","660189","La Caldera","La Despensa","66","Salta"
"Paraje",-24.6202482973802,-64.9798757786521,"66049","General Güemes","Mapa Educativo (GPS)","66049A19","","","660105","Campo Santo","Ojo de Agua","66","Salta"
"Paraje",-24.8986558896389,-64.9735653191335,"66049","General Güemes","Mapa Educativo (GPS)","66049A20","","","660119","General Güemes","Palomitas","66","Salta"
"Paraje",-24.5943691927167,-64.7648413658789,"66049","General Güemes","Mapa Educativo (GPS)","66049A23","","","660119","General Güemes","Yaquiasmé","66","Salta"
"Paraje",-24.6291647058776,-65.0927038608201,"66049","General Güemes","Mapa Educativo (GPS)","66049A07","","","660112","El Bordo","El Prado","66","Salta"
"Paraje",-24.5616016176379,-65.1847511360131,"66049","General Güemes","Mapa Educativo (GPS)","66049A05","","","660112","El Bordo","El Ceibal","66","Salta"
"Paraje",-24.6950486667726,-65.14955925517,"66049","General Güemes","INDEC. ACA","66049A00","","","660105","Campo Santo","Betania","66","Salta"
"Paraje",-24.7934204070971,-65.0298617741307,"66049","General Güemes","Mapa Educativo (GPS)","66049A01","","","660105","Campo Santo","Cabeza de Buey","66","Salta"
"Paraje",-24.5813052425178,-65.0187175006136,"66049","General Güemes","Mapa Educativo (GPS)","66049A08","","","660119","General Güemes","El Saladillo","66","Salta"
"Paraje",-24.9622449797039,-64.8380089004086,"66049","General Güemes","INDEC. ACA","66049A09","","","660119","General Güemes","El Salto","66","Salta"
"Paraje",-24.9253917411886,-65.0264574418988,"66049","General Güemes","INDEC. ACA","66049A06","","","660119","General Güemes","El Estanque","66","Salta"
"Paraje",-25.0634102653036,-64.9963198944798,"66049","General Güemes","INDEC. ACA","66049A22","","","660119","General Güemes","Virgilio Tedín","66","Salta"
"Paraje",-22.466052707232,-63.3977063974481,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A15","","","660161","Tartagal","El Sauzal","66","Salta"
"Paraje",-23.4272622131068,-63.3893959726929,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A25","","","660133","Embarcación","Media Luna","66","Salta"
"Paraje",-22.1253881499248,-63.237414619598,"66056","General José de San Martín","INDEC. ACA","66056A29","","","660126","Aguaray","Salta Jollín","66","Salta"
"Paraje",-22.1961226036843,-63.4836200981863,"66056","General José de San Martín","INDEC. ACA","66056A21","","","660126","Aguaray","Las Maravillas","66","Salta"
"Paraje",-22.1924327112705,-63.637390336749,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A09","","","660154","Profesor Salvador Mazza","El Algarrobal","66","Salta"
"Paraje",-23.2790305465204,-63.278524651174,"66056","General José de San Martín","INDEC. ACA","66056A13","","","660133","Embarcación","El Desengaño","66","Salta"
"Paraje",-22.1157174328304,-63.7067383695026,"66056","General José de San Martín","INDEC. ACA","66056A05","","","660126","Aguaray","Caraparí","66","Salta"
"Paraje",-23.4081238886475,-63.4502590577994,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A27","","","660133","Embarcación","Monte Seco","66","Salta"
"Paraje",-22.4712342119964,-63.6521885730519,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A28","","","660161","Tartagal","Nifwotaj","66","Salta"
"Paraje",-22.1030650191963,-63.732112790215,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A08","","","660126","Aguaray","Dique Itiyuro","66","Salta"
"Paraje",-22.1659015780915,-63.9105395487973,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A00","","","660126","Aguaray","Acambuco","66","Salta"
"Paraje",-22.8363931072048,-63.831087432748,"66056","General José de San Martín","INDEC. ACA","66056A02","","","660147","General Mosconi","Antonio Quijarro","66","Salta"
"Paraje",-23.1916561035747,-64.2121970383907,"66056","General José de San Martín","INDEC. ACA","66056A06","","","660133","Embarcación","Colonia Zanja del Tigre","66","Salta"
"Paraje",-22.2216223680037,-63.3676612576844,"66056","General José de San Martín","INDEC. ACA","66056A07","","","660126","Aguaray","Curva de Juan","66","Salta"
"Paraje",-22.6772103965095,-65.1779497056094,"66070","Iruya","Mapa Educativo (GPS)","66070A17","","","660175","Iruya","Las Trancas","66","Salta"
"Paraje",-23.3261540820632,-63.2535359590503,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A10","","","660133","Embarcación","El Carpintero","66","Salta"
"Paraje",-23.1630397139876,-63.6823202452957,"66056","General José de San Martín","INDEC. ACA","66056A16","","","660133","Embarcación","El Tastil","66","Salta"
"Paraje",-22.9478006871548,-63.2872472997263,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A14","","","660140","General Ballivián","El Pescadito","66","Salta"
"Paraje",-23.3419738202023,-63.6103888862031,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A18","","","660133","Embarcación","La Emboscada","66","Salta"
"Paraje",-25.6187187740115,-65.5019171899033,"66063","Guachipas","INDEC. ACA","66063A05","","","660168","Guachipas","El Cebilar","66","Salta"
"Paraje",-23.3348879517694,-63.6570455863992,"66056","General José de San Martín","Mapa Educativo","66056A22","","","660133","Embarcación","Luna Muerta","66","Salta"
"Paraje",-22.0512670265754,-63.8860115255489,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A23","","","660154","Profesor Salvador Mazza","Macueta","66","Salta"
"Paraje",-22.3327109167276,-64.0941522352918,"66056","General José de San Martín","Mapa Educativo (GPS)","66056A24","","","660147","General Mosconi","Madrejones","66","Salta"
"Paraje",-23.3199082197516,-63.692364013647,"66056","General José de San Martín","INDEC. ACA","66056A26","","","660133","Embarcación","Monte Carmelo","66","Salta"
